"Practice","RT","accuracy","adaptive_category","adaptive_change","adaptive_phase","alternation_detected","block","cond","condition","correct","correct_keyboard_response","correct_response","data_row_type","display_height","display_width","experiment_path","experimental_trial_count","exposure_HF","exposure_LF","exposure_Pseudo","exposure_Random","exposure_floor_reached","exposure_time_after","exposure_time_before","fixation_dur","history_HF","history_LF","history_Pseudo","history_Random","keyboard_backend","mouse_backend","outcome_history_after","outcome_history_before","response_keyboard_response","response_time_keyboard_response","response_was_timeout","scaled_font_size","step_HF","step_LF","step_Pseudo","step_Random","step_size_after","step_size_applied","step_size_before","stimulus","subject_nr","testing_trial_limit","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","681","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","114","700","1150","1050","500","0","700","750","538","1101","1111","1101","111","legacy","xpyriment","1101","1110","n","681","0","20","50","50","50","50","50","50","50","been","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","166595","169794","169793","1787","170335","1795","7675","14048","NA","NA","NA","NA","NA","13313","171017","170335","NA","169793","LexicalDecision"
"No","481","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","115","650","1150","1050","500","0","650","700","395","1011","1111","1101","111","legacy","xpyriment","1011","1101","n","481","0","20","50","50","50","50","50","50","50","idee","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","166595","171133","171132","1787","171530","1795","7675","14048","NA","NA","NA","NA","NA","13313","172012","171530","NA","171132","LexicalDecision"
"No","650","0","HF","50","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","116","700","1150","1050","500","0","700","650","460","110","1111","1101","111","legacy","xpyriment","0110","1011","None","650","1","20","50","50","50","50","50","50","50","geleid","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","173270","172128","172127","1787","172592","1795","7675","14048","NA","NA","NA","NA","NA","13313","173242","172591","NA","172127","LexicalDecision"
"No","378","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","117","650","1150","1050","500","0","650","700","424","1101","1111","1101","111","legacy","xpyriment","1101","110","n","378","0","20","50","50","50","50","50","50","50","anders","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","173270","175408","175408","1787","175834","1795","7675","14048","NA","NA","NA","NA","NA","13313","176212","175834","NA","175408","LexicalDecision"
"No","392","0","LF","50","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","118","650","1200","1050","500","0","1200","1150","573","1101","1110","1101","111","legacy","xpyriment","1110","1111","m","392","0","20","50","50","50","50","50","50","50","hoogtes","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","177322","176327","176326","1787","176902","1795","7675","14048","NA","NA","NA","NA","NA","13313","177294","176902","NA","176326","LexicalDecision"
"No","595","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","119","650","1150","1050","500","0","1150","1200","456","1101","1101","1101","111","legacy","xpyriment","1101","1110","n","595","0","20","50","50","50","50","50","50","50","lijkjes","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","177322","179460","179459","1787","179919","1795","7675","14048","NA","NA","NA","NA","NA","13313","180514","179919","NA","179459","LexicalDecision"
"No","443","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","120","650","1100","1050","500","0","1100","1150","585","1101","1011","1101","111","legacy","xpyriment","1011","1101","n","443","0","20","50","50","50","50","50","50","50","duo's","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","177322","180629","180628","1787","181218","1795","7675","14048","NA","NA","NA","NA","NA","13313","181662","181218","NA","180628","LexicalDecision"
"No","511","0","LF","50","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","121","650","1150","1050","500","0","1150","1100","431","1101","110","1101","111","legacy","xpyriment","0110","1011","m","511","0","20","50","50","50","50","50","50","50","meetlat","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","182750","181778","181777","1787","182211","1795","7675","14048","NA","NA","NA","NA","NA","13313","182722","182211","NA","181777","LexicalDecision"
"No","452","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","122","650","1100","1050","500","0","1100","1150","448","1101","1101","1101","111","legacy","xpyriment","1101","110","n","452","0","20","50","50","50","50","50","50","50","darmpje","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","182750","184892","184891","1787","185342","1795","7675","14048","NA","NA","NA","NA","NA","13313","185795","185342","NA","184891","LexicalDecision"
"No","498","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","123","650","1100","1000","500","0","1000","1050","454","1101","1101","1011","111","legacy","xpyriment","1011","1101","m","498","0","20","50","50","50","50","50","50","50","iend","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","182750","185910","185909","1787","186367","1795","7675","14048","NA","NA","NA","NA","NA","13313","186865","186366","NA","185909","LexicalDecision"
"No","520","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","124","600","1100","1000","500","0","600","650","477","1011","1101","1011","111","legacy","xpyriment","1011","1101","n","520","0","20","50","50","50","50","50","50","50","betrof","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","182750","0","0","1787","187460","1795","7675","14048","NA","NA","NA","NA","NA","13313","187981","187460","NA","0","LexicalDecision"
"No","403","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","125","550","1100","1000","500","0","550","600","399","111","1101","1011","111","legacy","xpyriment","0111","1011","n","403","0","20","50","50","50","50","50","50","50","dame","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","182750","188096","188095","1787","188498","1795","7675","14048","NA","NA","NA","NA","NA","13313","188902","188498","NA","188095","LexicalDecision"
"No","519","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","126","550","1100","1050","500","0","1050","1000","563","111","1101","110","111","legacy","xpyriment","0110","1011","n","519","0","20","50","50","50","50","50","50","50","vergent","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","190130","189016","189015","1787","189581","1795","7675","14048","NA","NA","NA","NA","NA","13313","190101","189581","NA","189015","LexicalDecision"
"No","545","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","127","550","1050","1050","500","0","1050","1100","582","111","1011","110","111","legacy","xpyriment","1011","1101","n","545","0","20","50","50","50","50","50","50","50","sausjes","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","190130","192268","192267","1787","192852","1795","7675","14048","NA","NA","NA","NA","NA","13313","193398","192851","NA","192267","LexicalDecision"
"No","547","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","128","550","1000","1050","500","0","1000","1050","421","111","111","110","111","legacy","xpyriment","0111","1011","n","547","0","20","50","50","50","50","50","50","50","dadel","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","190130","193513","193513","1787","193937","1795","7675","14048","NA","NA","NA","NA","NA","13313","194485","193937","NA","193512","LexicalDecision"
"No","558","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","129","550","1000","1000","500","0","1000","1050","428","111","111","1101","111","legacy","xpyriment","1101","110","m","558","0","20","50","50","50","50","50","50","50","stup","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","190130","194599","194598","1787","195029","1795","7675","14048","NA","NA","NA","NA","NA","13313","195588","195029","NA","194598","LexicalDecision"
"No","460","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","130","550","1000","1000","450","0","450","500","425","111","111","1101","1111","legacy","xpyriment","1111","111","m","460","0","20","50","50","50","50","50","50","50","rgbuej","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","190130","195703","195702","1787","196131","1795","7675","14048","NA","NA","NA","NA","NA","13313","196592","196131","NA","195702","LexicalDecision"
"No","550","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","131","550","950","1000","450","0","950","1000","579","111","1111","1101","1111","legacy","xpyriment","1111","111","n","550","0","20","50","50","50","50","50","50","50","zaaltjes","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","190130","196707","196706","1787","197290","1795","7675","14048","NA","NA","NA","NA","NA","13313","197840","197290","NA","196706","LexicalDecision"
"No","450","0","Random","50","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","132","550","950","1000","500","0","500","450","512","111","1111","1101","1110","legacy","xpyriment","1110","1111","None","450","1","20","50","50","50","50","50","50","50","nstuts","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","198950","197957","197955","1787","198471","1795","7675","14048","NA","NA","NA","NA","NA","13313","198921","198471","NA","197955","LexicalDecision"
"No","480","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","133","550","950","1000","450","0","450","500","466","111","1111","1101","1101","legacy","xpyriment","1101","1110","m","480","0","20","50","50","50","50","50","50","50","kkrestes","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","198950","201088","201087","1787","201556","1795","7675","14048","NA","NA","NA","NA","NA","13313","202037","201556","NA","201087","LexicalDecision"
"No","488","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","134","550","900","1000","450","0","900","950","411","111","1111","1101","1101","legacy","xpyriment","1111","1111","n","488","0","20","50","50","50","50","50","50","50","kleurtje","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","198950","202152","202151","1787","202566","1795","7675","14048","NA","NA","NA","NA","NA","13313","203054","202566","NA","202151","LexicalDecision"
"No","403","0","LF","50","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","135","550","950","1000","450","0","950","900","553","111","1110","1101","1101","legacy","xpyriment","1110","1111","m","403","0","20","50","50","50","50","50","50","50","kloofjes","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","204158","203170","203169","1787","203726","1795","7675","14048","NA","NA","NA","NA","NA","13313","204130","203726","NA","203169","LexicalDecision"
"No","512","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","136","500","950","1000","450","0","500","550","504","1111","1110","1101","1101","legacy","xpyriment","1111","111","n","512","0","20","50","50","50","50","50","50","50","titel","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","204158","206299","206298","1787","206806","1795","7675","14048","NA","NA","NA","NA","NA","13313","207319","206806","NA","206298","LexicalDecision"
"No","694","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","137","500","900","1000","450","0","900","950","536","1111","1101","1101","1101","legacy","xpyriment","1101","1110","n","694","0","20","50","50","50","50","50","50","50","snobs","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","204158","207439","207438","1787","207977","1795","7675","14048","NA","NA","NA","NA","NA","13313","208672","207977","NA","207437","LexicalDecision"
"No","540","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","138","500","900","950","450","0","950","1000","506","1111","1101","1011","1101","legacy","xpyriment","1011","1101","m","540","0","20","50","50","50","50","50","50","50","kest","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","204158","208788","208788","1787","209298","1795","7675","14048","NA","NA","NA","NA","NA","13313","209839","209298","NA","208787","LexicalDecision"
"No","428","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","139","500","850","950","450","0","850","900","494","1111","1011","1011","1101","legacy","xpyriment","1011","1101","n","428","0","20","50","50","50","50","50","50","50","volkjes","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","204158","209954","209953","1787","210452","1795","7675","14048","NA","NA","NA","NA","NA","13313","210881","210452","NA","209953","LexicalDecision"
"No","492","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","140","500","850","1000","450","0","1000","950","438","1111","1011","110","1101","legacy","xpyriment","0110","1011","n","492","0","20","50","50","50","50","50","50","50","boezier","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","211958","210996","210996","1787","211438","1795","7675","14048","NA","NA","NA","NA","NA","13313","211931","211438","NA","210996","LexicalDecision"
"No","389","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","141","500","850","1000","400","0","400","450","528","1111","1011","110","1011","legacy","xpyriment","1011","1101","m","389","0","20","50","50","50","50","50","50","50","ripenpt","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","211958","214100","214099","1787","214631","1795","7675","14048","NA","NA","NA","NA","NA","13313","215021","214631","NA","214099","LexicalDecision"
"No","483","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","142","500","850","1050","400","0","1050","1000","580","1111","1011","1100","1011","legacy","xpyriment","1100","110","n","483","0","20","50","50","50","50","50","50","50","leept","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","216231","215135","215134","1787","215719","1795","7675","14048","NA","NA","NA","NA","NA","13313","216202","215719","NA","215134","LexicalDecision"
"No","575","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","143","500","800","1050","400","0","800","850","576","1111","111","1100","1011","legacy","xpyriment","0111","1011","n","575","0","20","50","50","50","50","50","50","50","shirts","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","216231","218373","218372","1787","218952","1795","7675","14048","NA","NA","NA","NA","NA","13313","219528","218952","NA","218372","LexicalDecision"
"No","400","0","Random","50","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","144","500","800","1050","450","0","450","400","416","1111","111","1100","110","legacy","xpyriment","0110","1011","None","400","1","20","50","50","50","50","50","50","50","rkoe","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","220491","219645","219644","1787","220063","1795","7675","14048","NA","NA","NA","NA","NA","13313","220463","220063","NA","219643","LexicalDecision"
"No","282","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","145","450","800","1050","450","0","450","500","542","1111","111","1100","110","legacy","xpyriment","1111","1111","n","282","0","20","50","50","50","50","50","50","50","zware","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","220491","222634","222633","1787","223179","1795","7675","14048","NA","NA","NA","NA","NA","13313","223462","223179","NA","222633","LexicalDecision"
"No","427","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","146","450","800","1000","450","0","1000","1050","410","1111","111","1001","110","legacy","xpyriment","1001","1100","m","427","0","20","50","50","50","50","50","50","50","alde","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","220491","223578","223577","1787","223992","1795","7675","14048","NA","NA","NA","NA","NA","13313","224419","223992","NA","223577","LexicalDecision"
"No","609","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","147","450","800","950","450","0","950","1000","565","1111","111","11","110","legacy","xpyriment","0011","1001","m","609","0","20","50","50","50","50","50","50","50","hensie","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","220491","224535","224534","1787","225105","1795","7675","14048","NA","NA","NA","NA","NA","13313","225715","225105","NA","224534","LexicalDecision"
"No","467","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","148","450","800","900","450","0","900","950","470","1111","111","111","110","legacy","xpyriment","111","11","m","467","0","20","50","50","50","50","50","50","50","sezen","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","220491","225832","225831","1787","226306","1795","7675","14048","NA","NA","NA","NA","NA","13313","226774","226306","NA","225831","LexicalDecision"
"No","371","0","LF","50","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","149","450","850","900","450","0","850","800","480","1111","1110","111","110","legacy","xpyriment","1110","111","m","371","0","20","50","50","50","50","50","50","50","cartoon","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","227774","226890","226889","1787","227374","1795","7675","14048","NA","NA","NA","NA","NA","13313","227746","227374","NA","226889","LexicalDecision"
"No","450","0","HF","50","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","150","500","850","900","450","0","500","450","442","1110","1110","111","110","legacy","xpyriment","1110","1111","None","450","1","20","50","50","50","50","50","50","50","schrik","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","230834","229912","229911","1787","230356","1795","7675","14048","NA","NA","NA","NA","NA","13313","230806","230356","NA","229911","LexicalDecision"
"No","647","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","151","500","850","850","450","0","850","900","427","1110","1110","1111","110","legacy","xpyriment","1111","111","m","647","0","20","50","50","50","50","50","50","50","melst","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","230834","232976","232975","1787","233404","1795","7675","14048","NA","NA","NA","NA","NA","13313","234052","233404","NA","232975","LexicalDecision"
"No","386","0","HF","50","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","152","550","850","850","450","0","550","500","558","1100","1110","1111","110","legacy","xpyriment","1100","1110","m","386","0","20","50","50","50","50","50","50","50","nabij","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","235144","234167","234166","1787","234729","1795","7675","14048","NA","NA","NA","NA","NA","13313","235116","234729","NA","234166","LexicalDecision"
"No","550","0","HF","50","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","153","600","850","850","450","0","600","550","499","1000","1110","1111","110","legacy","xpyriment","1000","1100","None","550","1","20","50","50","50","50","50","50","50","straten","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","238358","237277","237276","1787","237779","1795","7675","14048","NA","NA","NA","NA","NA","13313","238329","237779","NA","237276","LexicalDecision"
"No","418","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","154","600","850","800","450","0","800","850","481","1000","1110","1111","110","legacy","xpyriment","1111","1111","m","418","0","20","50","50","50","50","50","50","50","vanden","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","238358","240503","240502","1787","240987","1795","7675","14048","NA","NA","NA","NA","NA","13313","241406","240987","NA","240502","LexicalDecision"
"No","430","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","155","600","850","800","400","0","400","450","401","1000","1110","1111","1101","legacy","xpyriment","1101","110","m","430","0","20","50","50","50","50","50","50","50","o'mpaes","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","238358","241521","241520","1787","241926","1795","7675","14048","NA","NA","NA","NA","NA","13313","242357","241926","NA","241520","LexicalDecision"
"No","469","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","156","600","850","750","400","0","750","800","548","1000","1110","1111","1101","legacy","xpyriment","1111","1111","m","469","0","20","50","50","50","50","50","50","50","kollens","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","238358","242472","242471","1787","243022","1795","7675","14048","NA","NA","NA","NA","NA","13313","243491","243022","NA","242471","LexicalDecision"
"No","668","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","157","600","800","750","400","0","800","850","403","1000","1101","1111","1101","legacy","xpyriment","1101","1110","n","668","0","20","50","50","50","50","50","50","50","kliekje","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","238358","243606","243605","1787","244011","1795","7675","14048","NA","NA","NA","NA","NA","13313","244679","244011","NA","243605","LexicalDecision"
"No","458","0","LF","25","experimental","1","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","158","600","825","750","400","0","825","800","429","1000","","1111","1101","legacy","xpyriment","","1101","m","458","0","20","50","25","50","50","25","25","50","pingpong","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","245714","244795","244794","1787","245227","1795","7675","14048","NA","NA","NA","NA","NA","13313","245686","245227","NA","244794","LexicalDecision"
"No","572","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","159","600","825","700","400","0","700","750","475","1000","","1111","1101","legacy","xpyriment","1111","1111","m","572","0","20","50","25","50","50","50","50","50","hookt","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","245714","247852","247851","1787","248329","1795","7675","14048","NA","NA","NA","NA","NA","13313","248902","248329","NA","247851","LexicalDecision"
"No","433","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","160","550","825","700","400","0","550","600","585","1","","1111","1101","legacy","xpyriment","0001","1000","n","433","0","20","50","25","50","50","50","50","50","zaal","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","245714","249015","249014","1787","249603","1795","7675","14048","NA","NA","NA","NA","NA","13313","250037","249603","NA","249014","LexicalDecision"
"No","533","0","LF","25","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","161","550","850","700","400","0","850","825","569","1","0","1111","1101","legacy","xpyriment","0","","m","533","0","20","50","25","50","50","25","25","25","gidsje","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","251287","250153","250152","1787","250724","1795","7675","14048","NA","NA","NA","NA","NA","13313","251258","250724","NA","250152","LexicalDecision"
"No","630","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","162","550","850","650","400","0","650","700","438","1","0","1111","1101","legacy","xpyriment","1111","1111","m","630","0","20","50","25","50","50","50","50","50","schont","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","251287","253426","253425","1787","253866","1795","7675","14048","NA","NA","NA","NA","NA","13313","254496","253866","NA","253425","LexicalDecision"
"No","477","0","HF","50","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","163","600","850","650","400","0","600","550","483","10","0","1111","1101","legacy","xpyriment","10","1","m","477","0","20","50","25","50","50","50","50","50","aspect","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","255603","254611","254610","1787","255098","1795","7675","14048","NA","NA","NA","NA","NA","13313","255575","255098","NA","254609","LexicalDecision"
"No","400","0","Random","25","experimental","1","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","164","600","850","650","425","0","425","400","441","10","0","1111","","legacy","xpyriment","","1101","None","400","1","20","50","25","50","25","25","25","50","neuiks","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","258615","257743","257742","1787","258186","1795","7675","14048","NA","NA","NA","NA","NA","13313","258586","258186","NA","257742","LexicalDecision"
"No","425","0","Random","25","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","165","600","850","650","450","0","450","425","473","10","0","1111","0","legacy","xpyriment","0","","None","425","1","20","50","25","50","25","25","25","25","tetozn","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","261683","260754","260753","1787","261230","1795","7675","14048","NA","NA","NA","NA","NA","13313","261655","261230","NA","260753","LexicalDecision"
"No","463","0","LF","25","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","166","600","875","650","450","0","875","850","445","10","0","1111","0","legacy","xpyriment","00","0","m","463","0","20","50","25","50","25","25","25","25","barons","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","264763","263822","263821","1787","264271","1795","7675","14048","NA","NA","NA","NA","NA","13313","264735","264271","NA","263821","LexicalDecision"
"No","450","0","Random","25","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","167","600","875","650","475","0","475","450","474","10","0","1111","0","legacy","xpyriment","00","0","None","450","1","20","50","25","50","25","25","25","25","oasj","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","267858","266902","266901","1787","267380","1795","7675","14048","NA","NA","NA","NA","NA","13313","267830","267379","NA","266901","LexicalDecision"
"No","449","1","Random","-25","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","168","600","875","650","450","0","450","475","439","10","0","1111","1","legacy","xpyriment","01","0","m","449","0","20","50","25","50","25","25","25","25","etubrls","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","267858","269997","269996","1787","270440","1795","7675","14048","NA","NA","NA","NA","NA","13313","270890","270440","NA","269996","LexicalDecision"
"No","455","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","169","550","875","650","450","0","550","600","413","101","0","1111","1","legacy","xpyriment","101","10","n","455","0","20","50","25","50","25","50","50","50","bewoog","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","267858","271005","271004","1787","271421","1795","7675","14048","NA","NA","NA","NA","NA","13313","271877","271421","NA","271004","LexicalDecision"
"No","317","1","Random","-25","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","170","550","875","650","425","0","425","450","479","101","0","1111","11","legacy","xpyriment","11","1","m","317","0","20","50","25","50","25","25","25","25","uetijps","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","267858","271993","271992","1787","272474","1795","7675","14048","NA","NA","NA","NA","NA","13313","272792","272474","NA","271992","LexicalDecision"
"No","418","1","LF","-25","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","171","550","850","650","425","0","850","875","488","101","1","1111","11","legacy","xpyriment","01","0","n","418","0","20","50","25","50","25","25","25","25","punk","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","267858","272906","272905","1787","273397","1795","7675","14048","NA","NA","NA","NA","NA","13313","273816","273397","NA","272905","LexicalDecision"
"No","343","1","Random","-25","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","172","550","850","650","400","0","400","425","520","101","1","1111","111","legacy","xpyriment","111","11","m","343","0","20","50","25","50","25","25","25","25","elipskn","11","200","7584","NA","7678","NA","NA","NA","1722","14048","7675","267858","273931","273931","1787","274455","1795","7675","14048","NA","NA","NA","NA","NA","13313","274799","274455","NA","273930","LexicalDecision"
