"Practice","RT","accuracy","adaptive_category","adaptive_change","adaptive_phase","alternation_detected","block","cond","condition","correct","correct_keyboard_response","correct_response","data_row_type","display_height","display_width","experiment_path","experimental_trial_count","exposure_HF","exposure_LF","exposure_Pseudo","exposure_Random","exposure_floor_reached","exposure_time_after","exposure_time_before","fixation_dur","history_HF","history_LF","history_Pseudo","history_Random","keyboard_backend","mouse_backend","outcome_history_after","outcome_history_before","response_keyboard_response","response_time_keyboard_response","response_was_timeout","scaled_font_size","step_HF","step_LF","step_Pseudo","step_Random","step_size_after","step_size_applied","step_size_before","stimulus","subject_nr","testing_trial_limit","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","482","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","114","750","800","1250","500","0","800","850","593","111","1111","11","1111","legacy","xpyriment","1111","1111","n","482","0","20","50","50","50","50","50","50","50","mossels","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","157716","168141","168140","1927","168735","1929","3943","9801","NA","NA","NA","NA","NA","8694","169217","168735","NA","168140","LexicalDecision"
"No","496","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","115","750","750","1250","500","0","750","800","465","111","1111","11","1111","legacy","xpyriment","1111","1111","n","496","0","20","50","50","50","50","50","50","50","gympjes","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","157716","169339","169338","1927","169806","1929","3943","9801","NA","NA","NA","NA","NA","8694","170303","169806","NA","169337","LexicalDecision"
"No","412","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","116","700","750","1250","500","0","700","750","567","1111","1111","11","1111","legacy","xpyriment","1111","111","n","412","0","20","50","50","50","50","50","50","50","gemeen","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","157716","170420","170419","1927","170990","1929","3943","9801","NA","NA","NA","NA","NA","8694","171402","170989","NA","170419","LexicalDecision"
"No","525","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","117","700","700","1250","500","0","700","750","395","1111","1111","11","1111","legacy","xpyriment","1111","1111","n","525","0","20","50","50","50","50","50","50","50","prooien","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","157716","171520","171519","1927","171916","1929","3943","9801","NA","NA","NA","NA","NA","8694","172441","171916","NA","171519","LexicalDecision"
"No","500","0","Random","50","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","118","700","700","1250","550","0","550","500","449","1111","1111","11","1110","legacy","xpyriment","1110","1111","None","500","1","20","50","50","50","50","50","50","50","jo'jos","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","173539","172558","172557","1927","173010","1929","3943","9801","NA","NA","NA","NA","NA","8694","173510","173009","NA","172557","LexicalDecision"
"No","720","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","119","700","700","1300","550","0","1300","1250","563","1111","1111","110","1110","legacy","xpyriment","110","11","n","720","0","20","50","50","50","50","50","50","50","gezend","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","176999","175684","175683","1927","176248","1929","3943","9801","NA","NA","NA","NA","NA","8694","176969","176248","NA","175683","LexicalDecision"
"No","505","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","120","700","700","1300","500","0","500","550","442","1111","1111","110","1101","legacy","xpyriment","1101","1110","m","505","0","20","50","50","50","50","50","50","50","dnoser","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","176999","179138","179137","1927","179582","1929","3943","9801","NA","NA","NA","NA","NA","8694","180087","179582","NA","179137","LexicalDecision"
"No","491","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","121","700","650","1300","500","0","650","700","415","1111","1111","110","1101","legacy","xpyriment","1111","1111","n","491","0","20","50","50","50","50","50","50","50","weesjes","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","176999","180204","180203","1927","180622","1929","3943","9801","NA","NA","NA","NA","NA","8694","181114","180622","NA","180203","LexicalDecision"
"No","600","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","122","700","600","1300","500","0","600","650","402","1111","1111","110","1101","legacy","xpyriment","1111","1111","n","600","0","20","50","50","50","50","50","50","50","slede","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","176999","181228","181227","1927","181632","1929","3943","9801","NA","NA","NA","NA","NA","8694","182233","181632","NA","181227","LexicalDecision"
"No","441","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","123","650","600","1300","500","0","650","700","453","1111","1111","110","1101","legacy","xpyriment","1111","1111","n","441","0","20","50","50","50","50","50","50","50","donker","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","176999","182350","182349","1927","182805","1929","3943","9801","NA","NA","NA","NA","NA","8694","183247","182805","NA","182349","LexicalDecision"
"No","964","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","124","650","600","1250","500","0","1250","1300","475","1111","1111","1101","1101","legacy","xpyriment","1101","110","m","964","0","20","50","50","50","50","50","50","50","doer","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","176999","0","0","1927","183841","1929","3943","9801","NA","NA","NA","NA","NA","8694","184806","183841","NA","0","LexicalDecision"
"No","432","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","125","650","550","1250","500","0","550","600","517","1111","1111","1101","1101","legacy","xpyriment","1111","1111","n","432","0","20","50","50","50","50","50","50","50","deuntjes","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","176999","184924","184923","1927","185445","1929","3943","9801","NA","NA","NA","NA","NA","8694","185877","185445","NA","184923","LexicalDecision"
"No","483","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","126","650","500","1250","500","0","500","550","473","1111","1111","1101","1101","legacy","xpyriment","1111","1111","n","483","0","20","50","50","50","50","50","50","50","forums","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","176999","185993","185992","1927","186469","1929","3943","9801","NA","NA","NA","NA","NA","8694","186952","186469","NA","185992","LexicalDecision"
"No","508","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","127","600","500","1250","500","0","600","650","537","1111","1111","1101","1101","legacy","xpyriment","1111","1111","n","508","0","20","50","50","50","50","50","50","50","minste","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","176999","187068","187067","1927","187607","1929","3943","9801","NA","NA","NA","NA","NA","8694","188116","187607","NA","187067","LexicalDecision"
"No","475","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","128","600","450","1250","500","0","450","500","573","1111","1111","1101","1101","legacy","xpyriment","1111","1111","n","475","0","20","50","50","50","50","50","50","50","pukkel","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","176999","188232","188231","1927","188807","1929","3943","9801","NA","NA","NA","NA","NA","8694","189283","188807","NA","188231","LexicalDecision"
"No","554","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","129","600","450","1200","500","0","1200","1250","541","1111","1111","1011","1101","legacy","xpyriment","1011","1101","m","554","0","20","50","50","50","50","50","50","50","eloe","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","176999","189401","189400","1927","189945","1929","3943","9801","NA","NA","NA","NA","NA","8694","190499","189945","NA","189399","LexicalDecision"
"No","533","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","130","550","450","1200","500","0","550","600","497","1111","1111","1011","1101","legacy","xpyriment","1111","1111","n","533","0","20","50","50","50","50","50","50","50","vliegen","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","176999","190616","190615","1927","191116","1929","3943","9801","NA","NA","NA","NA","NA","8694","191649","191116","NA","190614","LexicalDecision"
"No","704","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","131","550","450","1150","500","0","1150","1200","421","1111","1111","111","1101","legacy","xpyriment","0111","1011","m","704","0","20","50","50","50","50","50","50","50","erben","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","176999","191765","191765","1927","192189","1929","3943","9801","NA","NA","NA","NA","NA","8694","192893","192189","NA","191764","LexicalDecision"
"No","450","0","LF","50","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","132","550","500","1150","500","0","500","450","395","1111","1110","111","1101","legacy","xpyriment","1110","1111","None","450","1","20","50","50","50","50","50","50","50","vaasjes","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","193887","193011","193010","1927","193409","1929","3943","9801","NA","NA","NA","NA","NA","8694","193859","193409","NA","193009","LexicalDecision"
"No","377","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","133","500","500","1150","500","0","500","550","527","1111","1110","111","1101","legacy","xpyriment","1111","1111","n","377","0","20","50","50","50","50","50","50","50","moeilijk","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","193887","196041","196040","1927","196570","1929","3943","9801","NA","NA","NA","NA","NA","8694","196948","196569","NA","196040","LexicalDecision"
"No","377","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","134","450","500","1150","500","0","450","500","576","1111","1110","111","1101","legacy","xpyriment","1111","1111","n","377","0","20","50","50","50","50","50","50","50","buren","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","193887","197065","197064","1927","197647","1929","3943","9801","NA","NA","NA","NA","NA","8694","198024","197647","NA","197064","LexicalDecision"
"No","415","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","135","450","500","1150","450","0","450","500","547","1111","1110","111","1011","legacy","xpyriment","1011","1101","m","415","0","20","50","50","50","50","50","50","50","esjmse","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","193887","198140","198139","1927","198690","1929","3943","9801","NA","NA","NA","NA","NA","8694","199105","198689","NA","198139","LexicalDecision"
"No","359","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","136","450","500","1200","450","0","1200","1150","557","1111","1110","1110","1011","legacy","xpyriment","1110","111","n","359","0","20","50","50","50","50","50","50","50","meeld","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","200168","199221","199220","1927","199780","1929","3943","9801","NA","NA","NA","NA","NA","8694","200139","199780","NA","199220","LexicalDecision"
"No","381","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","137","400","500","1200","450","0","400","450","430","1111","1110","1110","1011","legacy","xpyriment","1111","1111","n","381","0","20","50","50","50","50","50","50","50","heerlijk","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","200168","202310","202309","1927","202742","1929","3943","9801","NA","NA","NA","NA","NA","8694","203124","202742","NA","202309","LexicalDecision"
"No","401","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","138","400","450","1200","450","0","450","500","498","1111","1101","1110","1011","legacy","xpyriment","1101","1110","n","401","0","20","50","50","50","50","50","50","50","laagjes","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","200168","203239","203238","1927","203739","1929","3943","9801","NA","NA","NA","NA","NA","8694","204141","203739","NA","203238","LexicalDecision"
"No","437","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","139","400","450","1250","450","0","1250","1200","489","1111","1101","1100","1011","legacy","xpyriment","1100","1110","n","437","0","20","50","50","50","50","50","50","50","maam","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","205213","204256","204255","1927","204746","1929","3943","9801","NA","NA","NA","NA","NA","8694","205184","204746","NA","204254","LexicalDecision"
"No","360","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","140","400","400","1250","450","0","400","450","546","1111","1011","1100","1011","legacy","xpyriment","1011","1101","n","360","0","20","50","50","50","50","50","50","50","vormpjes","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","205213","207356","207355","1927","207905","1929","3943","9801","NA","NA","NA","NA","NA","8694","208266","207905","NA","207355","LexicalDecision"
"No","367","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","141","350","400","1250","450","0","350","400","487","1111","1011","1100","1011","legacy","xpyriment","1111","1111","n","367","0","20","50","50","50","50","50","50","50","haalde","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","205213","208388","208384","1927","208879","1929","3943","9801","NA","NA","NA","NA","NA","8694","209247","208878","NA","208383","LexicalDecision"
"No","358","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","142","350","400","1250","400","0","400","450","448","1111","1011","1100","111","legacy","xpyriment","0111","1011","m","358","0","20","50","50","50","50","50","50","50","ejdevls","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","205213","209361","209360","1927","209812","1929","3943","9801","NA","NA","NA","NA","NA","8694","210171","209811","NA","209360","LexicalDecision"
"No","382","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","143","350","350","1250","400","0","350","400","526","1111","111","1100","111","legacy","xpyriment","0111","1011","n","382","0","20","50","50","50","50","50","50","50","turbo","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","205213","210291","210290","1927","210821","1929","3943","9801","NA","NA","NA","NA","NA","8694","211203","210820","NA","210290","LexicalDecision"
"No","350","0","HF","50","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","144","400","350","1250","400","0","400","350","452","1110","111","1100","111","legacy","xpyriment","1110","1111","None","350","1","20","50","50","50","50","50","50","50","heuvel","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","212156","211322","211322","1927","211777","1929","3943","9801","NA","NA","NA","NA","NA","8694","212127","211777","NA","211321","LexicalDecision"
"No","270","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","145","400","350","1300","400","0","1300","1250","474","1110","111","1000","111","legacy","xpyriment","1000","1100","n","270","0","20","50","50","50","50","50","50","50","geschakt","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","215074","214299","214298","1927","214775","1929","3943","9801","NA","NA","NA","NA","NA","8694","215046","214775","NA","214298","LexicalDecision"
"No","352","0","Random","50","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","146","400","350","1300","450","0","450","400","473","1110","111","1000","1110","legacy","xpyriment","1110","111","n","352","0","20","50","50","50","50","50","50","50","tetozn","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","218077","217219","217218","1927","217695","1929","3943","9801","NA","NA","NA","NA","NA","8694","218048","217695","NA","217218","LexicalDecision"
"No","350","0","LF","50","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","147","400","400","1300","450","0","400","350","421","1110","1110","1000","1110","legacy","xpyriment","1110","111","None","350","1","20","50","50","50","50","50","50","50","roggen","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","221028","220225","220224","1927","220649","1929","3943","9801","NA","NA","NA","NA","NA","8694","220999","220648","NA","220224","LexicalDecision"
"No","275","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","148","400","350","1300","450","0","350","400","512","1110","1101","1000","1110","legacy","xpyriment","1101","1110","n","275","0","20","50","50","50","50","50","50","50","wandkast","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","221028","223175","223174","1927","223689","1929","3943","9801","NA","NA","NA","NA","NA","8694","223965","223689","NA","223174","LexicalDecision"
"No","436","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","149","400","350","1300","400","0","400","450","477","1110","1101","1000","1101","legacy","xpyriment","1101","1110","m","436","0","20","50","50","50","50","50","50","50","tijesgwj","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","221028","224083","224082","1927","224563","1929","3943","9801","NA","NA","NA","NA","NA","8694","225000","224562","NA","224081","LexicalDecision"
"No","404","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","150","400","350","1350","400","0","1350","1300","502","1110","1101","0","1101","legacy","xpyriment","0000","1000","n","404","0","20","50","50","50","50","50","50","50","deven","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","226055","225117","225116","1927","225621","1929","3943","9801","NA","NA","NA","NA","NA","8694","226025","225620","NA","225116","LexicalDecision"
"No","320","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","151","400","350","1400","400","0","1400","1350","476","1110","1101","0","1101","legacy","xpyriment","00","0","n","320","0","20","50","50","50","50","50","50","50","loele","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","229018","228191","228190","1927","228668","1929","3943","9801","NA","NA","NA","NA","NA","8694","228989","228668","NA","228190","LexicalDecision"
"No","404","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","152","400","350","1450","400","0","1450","1400","546","1110","1101","0","1101","legacy","xpyriment","00","0","n","404","0","20","50","50","50","50","50","50","50","dieken","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","232141","231161","231160","1927","231709","1929","3943","9801","NA","NA","NA","NA","NA","8694","232113","231709","NA","231160","LexicalDecision"
"No","401","0","HF","50","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","153","450","350","1450","400","0","450","400","422","1100","1101","0","1101","legacy","xpyriment","1100","1110","None","401","1","20","50","50","50","50","50","50","50","pistool","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","235132","234278","234277","1927","234702","1929","3943","9801","NA","NA","NA","NA","NA","8694","235103","234702","NA","234277","LexicalDecision"
"No","303","0","HF","50","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","154","500","350","1450","400","0","500","450","429","1000","1101","0","1101","legacy","xpyriment","1000","1100","m","303","0","20","50","50","50","50","50","50","50","haal","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","238034","237272","237271","1927","237703","1929","3943","9801","NA","NA","NA","NA","NA","8694","238006","237703","NA","237271","LexicalDecision"
"No","336","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","155","450","350","1450","400","0","450","500","474","1","1101","0","1101","legacy","xpyriment","0001","1000","n","336","0","20","50","50","50","50","50","50","50","jouw","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","238034","240179","240178","1927","240654","1929","3943","9801","NA","NA","NA","NA","NA","8694","240990","240654","NA","240178","LexicalDecision"
"No","411","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","156","400","350","1450","400","0","400","450","433","11","1101","0","1101","legacy","xpyriment","11","1","n","411","0","20","50","50","50","50","50","50","50","verstaan","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","238034","241105","241104","1927","241543","1929","3943","9801","NA","NA","NA","NA","NA","8694","241955","241543","NA","241104","LexicalDecision"
"No","350","0","LF","25","experimental","1","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","157","400","375","1450","400","0","375","350","420","11","","0","1101","legacy","xpyriment","","1101","None","350","1","20","50","25","50","50","25","25","50","spaties","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","242873","242071","242070","1927","242495","1929","3943","9801","NA","NA","NA","NA","NA","8694","242845","242494","NA","242069","LexicalDecision"
"No","400","0","HF","50","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","158","450","375","1450","400","0","450","400","477","110","","0","1101","legacy","xpyriment","110","11","None","400","1","20","50","25","50","50","50","50","50","hoewel","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","245917","245009","245008","1927","245488","1929","3943","9801","NA","NA","NA","NA","NA","8694","245888","245488","NA","245007","LexicalDecision"
"No","344","1","LF","-25","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","159","450","350","1450","400","0","350","375","549","110","1","0","1101","legacy","xpyriment","1","","n","344","0","20","50","25","50","50","25","25","25","hoofdzin","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","245917","248058","248057","1927","248609","1929","3943","9801","NA","NA","NA","NA","NA","8694","248954","248609","NA","248057","LexicalDecision"
"No","400","0","Random","25","experimental","1","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","160","450","350","1450","425","0","425","400","585","110","1","0","","legacy","xpyriment","","1101","None","400","1","20","50","25","50","25","25","25","50","jipelss","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","250086","249070","249069","1927","249658","1929","3943","9801","NA","NA","NA","NA","NA","8694","250058","249658","NA","249068","LexicalDecision"
"No","337","1","LF","-25","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","161","450","325","1450","425","0","325","350","414","110","11","0","","legacy","xpyriment","11","1","n","337","0","20","50","25","50","25","25","25","25","hangers","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","250086","252230","252229","1927","252647","1929","3943","9801","NA","NA","NA","NA","NA","8694","252985","252647","NA","252229","LexicalDecision"
"No","389","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","162","400","325","1450","425","0","400","450","427","1101","11","0","","legacy","xpyriment","1101","110","n","389","0","20","50","25","50","25","50","50","50","nooit","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","250086","253100","253099","1927","253530","1929","3943","9801","NA","NA","NA","NA","NA","8694","253920","253530","NA","253098","LexicalDecision"
"No","325","0","LF","25","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","163","400","350","1450","425","0","350","325","400","1101","110","0","","legacy","xpyriment","110","11","None","325","1","20","50","25","50","25","25","25","25","haarband","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","254792","254036","254035","1927","254439","1929","3943","9801","NA","NA","NA","NA","NA","8694","254764","254439","NA","254034","LexicalDecision"
"No","554","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","164","400","350","1500","425","0","1500","1450","440","1101","110","0","","legacy","xpyriment","00","0","n","554","0","20","50","25","50","25","50","50","50","doeders","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","257956","256932","256931","1927","257373","1929","3943","9801","NA","NA","NA","NA","NA","8694","257928","257373","NA","256931","LexicalDecision"
"No","371","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","165","350","350","1500","425","0","350","400","470","1011","110","0","","legacy","xpyriment","1011","1101","n","371","0","20","50","25","50","25","50","50","50","leken","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","257956","260100","260099","1927","260572","1929","3943","9801","NA","NA","NA","NA","NA","8694","260944","260572","NA","260099","LexicalDecision"
"No","423","1","Random","-25","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","166","350","350","1500","400","0","400","425","486","1011","110","0","1","legacy","xpyriment","1","","m","423","0","20","50","25","50","25","25","25","25","hbnakol","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","257956","261058","261057","1927","261546","1929","3943","9801","NA","NA","NA","NA","NA","8694","261970","261546","NA","261057","LexicalDecision"
"No","350","0","HF","50","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","167","400","350","1500","400","0","400","350","437","110","110","0","1","legacy","xpyriment","0110","1011","None","350","1","20","50","25","50","25","50","50","50","geleerd","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","262907","262085","262084","1927","262527","1929","3943","9801","NA","NA","NA","NA","NA","8694","262877","262527","NA","262084","LexicalDecision"
"No","400","0","Random","25","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","168","400","350","1500","425","0","425","400","465","110","110","0","10","legacy","xpyriment","10","1","None","400","1","20","50","25","50","25","25","25","25","olog","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","265942","265047","265046","1927","265514","1929","3943","9801","NA","NA","NA","NA","NA","8694","265914","265514","NA","265046","LexicalDecision"
"No","329","1","Random","-25","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","169","400","350","1500","400","0","400","425","481","110","110","0","101","legacy","xpyriment","101","10","m","329","0","20","50","25","50","25","25","25","25","jngiogg","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","265942","268081","268080","1927","268566","1929","3943","9801","NA","NA","NA","NA","NA","8694","268895","268566","NA","268080","LexicalDecision"
"No","334","1","LF","-25","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","170","400","325","1500","400","0","325","350","452","110","1101","0","101","legacy","xpyriment","1101","110","n","334","0","20","50","25","50","25","25","25","25","pandje","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","265942","269010","269009","1927","269465","1929","3943","9801","NA","NA","NA","NA","NA","8694","269799","269465","NA","269009","LexicalDecision"
"No","325","0","LF","12","experimental","1","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","171","400","337","1500","400","0","337","325","521","110","","0","101","legacy","xpyriment","","1101","None","325","1","20","50","12","50","25","12","12","25","gommen","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","270794","269915","269914","1927","270440","1929","3943","9801","NA","NA","NA","NA","NA","8694","270765","270440","NA","269913","LexicalDecision"
"No","400","0","Random","12","experimental","1","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","172","400","337","1500","412","0","412","400","413","110","","0","","legacy","xpyriment","","101","None","400","1","20","50","12","50","12","12","12","25","retebjes","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","273780","272935","272934","1927","273352","1929","3943","9801","NA","NA","NA","NA","NA","8694","273752","273351","NA","272934","LexicalDecision"
