"Practice","RT","accuracy","adaptive_category","adaptive_change","adaptive_phase","alternation_detected","block","cond","condition","correct","correct_keyboard_response","correct_response","data_row_type","display_height","display_width","experiment_path","experimental_trial_count","exposure_HF","exposure_LF","exposure_Pseudo","exposure_Random","exposure_floor_reached","exposure_time_after","exposure_time_before","fixation_dur","history_HF","history_LF","history_Pseudo","history_Random","keyboard_backend","mouse_backend","outcome_history_after","outcome_history_before","response_keyboard_response","response_time_keyboard_response","response_was_timeout","scaled_font_size","step_HF","step_LF","step_Pseudo","step_Random","step_size_after","step_size_applied","step_size_before","stimulus","subject_nr","testing_trial_limit","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","1008","1","Pseudo","-12","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","113","1237","1100","1688","1000","0","1688","1700","458","","1111","11","1111","legacy","xpyriment","11","1","m","1008","0","20","12","50","12","50","12","12","12","plort","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","214316","220223","220222","2206","220684","2207","11367","24831","NA","NA","NA","NA","NA","23503","221693","220683","NA","220221","LexicalDecision"
"No","1100","0","LF","50","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","114","1237","1150","1688","1000","0","1150","1100","417","","1110","11","1111","legacy","xpyriment","1110","1111","None","1100","1","20","12","50","12","50","50","50","50","muskiet","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","223363","221813","221812","2206","222233","2207","11367","24831","NA","NA","NA","NA","NA","23503","223333","222233","NA","221812","LexicalDecision"
"No","797","1","HF","-12","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","115","1225","1150","1688","1000","0","1225","1237","504","1","1110","11","1111","legacy","xpyriment","1","","n","797","0","20","12","50","12","50","12","12","12","poten","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","223363","225509","225508","2206","226016","2207","11367","24831","NA","NA","NA","NA","NA","23503","226813","226016","NA","225508","LexicalDecision"
"No","645","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","116","1225","1150","1688","950","0","950","1000","406","1","1110","11","1111","legacy","xpyriment","1111","1111","m","645","0","20","12","50","12","50","50","50","50","ioperon","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","223363","226931","226930","2206","227339","2207","11367","24831","NA","NA","NA","NA","NA","23503","227984","227339","NA","226930","LexicalDecision"
"No","690","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","117","1225","1150","1688","900","0","900","950","500","1","1110","11","1111","legacy","xpyriment","1111","1111","m","690","0","20","12","50","12","50","50","50","50","obzmie","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","223363","228101","228100","2206","228603","2207","11367","24831","NA","NA","NA","NA","NA","23503","229294","228603","NA","228100","LexicalDecision"
"No","646","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","118","1225","1150","1688","850","0","850","900","559","1","1110","11","1111","legacy","xpyriment","1111","1111","m","646","0","20","12","50","12","50","50","50","50","naabhdar","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","223363","229411","229410","2206","229972","2207","11367","24831","NA","NA","NA","NA","NA","23503","230619","229972","NA","229410","LexicalDecision"
"No","865","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","119","1225","1100","1688","850","0","1100","1150","397","1","1101","11","1111","legacy","xpyriment","1101","1110","n","865","0","20","12","50","12","50","50","50","50","roggen","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","223363","230736","230735","2206","231136","2207","11367","24831","NA","NA","NA","NA","NA","23503","232001","231135","NA","230735","LexicalDecision"
"No","560","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","120","1225","1100","1688","800","0","800","850","410","1","1101","11","1111","legacy","xpyriment","1111","1111","m","560","0","20","12","50","12","50","50","50","50","zjtleie","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","223363","232118","232117","2206","232531","2207","11367","24831","NA","NA","NA","NA","NA","23503","233092","232531","NA","232117","LexicalDecision"
"No","569","0","Pseudo","12","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","121","1225","1100","1700","800","0","1700","1688","560","1","1101","110","1111","legacy","xpyriment","110","11","n","569","0","20","12","50","12","50","12","12","12","helaar","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","234369","233208","233207","2206","233770","2207","11367","24831","NA","NA","NA","NA","NA","23503","234340","233770","NA","233206","LexicalDecision"
"No","907","1","Pseudo","-12","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","122","1225","1100","1688","800","0","1688","1700","537","1","1101","1101","1111","legacy","xpyriment","1101","110","m","907","0","20","12","50","12","50","12","12","12","masuur","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","234369","236517","236516","2206","237055","2207","11367","24831","NA","NA","NA","NA","NA","23503","237963","237055","NA","236516","LexicalDecision"
"No","660","1","HF","-12","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","123","1213","1100","1688","800","0","1213","1225","559","11","1101","1101","1111","legacy","xpyriment","11","1","n","660","0","20","12","50","12","50","12","12","12","foto's","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","234369","238081","238080","2206","238642","2207","11367","24831","NA","NA","NA","NA","NA","23503","239303","238642","NA","238080","LexicalDecision"
"No","648","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","124","1213","1050","1688","800","0","1050","1100","395","11","1011","1101","1111","legacy","xpyriment","1011","1101","n","648","0","20","12","50","12","50","50","50","50","donors","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","234369","0","0","2206","239818","2207","11367","24831","NA","NA","NA","NA","NA","23503","240467","239818","NA","0","LexicalDecision"
"No","1407","1","Pseudo","-12","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","125","1213","1050","1676","800","0","1676","1688","508","11","1011","1011","1111","legacy","xpyriment","1011","1101","m","1407","0","20","12","50","12","50","12","12","12","tolgen","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","234369","240586","240586","2206","241097","2207","11367","24831","NA","NA","NA","NA","NA","23503","242505","241097","NA","240585","LexicalDecision"
"No","695","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","126","1213","1050","1676","750","0","750","800","539","11","1011","1011","1111","legacy","xpyriment","1111","1111","m","695","0","20","12","50","12","50","50","50","50","prsetpin","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","234369","242630","242629","2206","243171","2207","11367","24831","NA","NA","NA","NA","NA","23503","243867","243171","NA","242628","LexicalDecision"
"No","640","1","HF","-12","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","127","1201","1050","1676","750","0","1201","1213","424","111","1011","1011","1111","legacy","xpyriment","111","11","n","640","0","20","12","50","12","50","12","12","12","kapot","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","234369","243986","243985","2206","244413","2207","11367","24831","NA","NA","NA","NA","NA","23503","245054","244413","NA","243984","LexicalDecision"
"No","750","0","Random","50","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","128","1201","1050","1676","800","0","800","750","558","111","1011","1011","1110","legacy","xpyriment","1110","1111","None","750","1","20","12","50","12","50","50","50","50","hctjzues","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","246512","245172","245171","2206","245733","2207","11367","24831","NA","NA","NA","NA","NA","23503","246483","245733","NA","245170","LexicalDecision"
"No","783","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","129","1201","1000","1676","800","0","1000","1050","414","111","111","1011","1110","legacy","xpyriment","0111","1011","n","783","0","20","12","50","12","50","50","50","50","kapjes","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","246512","248646","248645","2206","249062","2207","11367","24831","NA","NA","NA","NA","NA","23503","249846","249062","NA","248645","LexicalDecision"
"No","560","0","Pseudo","12","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","130","1201","1000","1688","800","0","1688","1676","466","111","111","110","1110","legacy","xpyriment","0110","1011","n","560","0","20","12","50","12","50","12","12","12","opgat","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","251021","249963","249962","2206","250431","2207","11367","24831","NA","NA","NA","NA","NA","23503","250992","250431","NA","249962","LexicalDecision"
"No","669","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","131","1201","950","1688","800","0","950","1000","398","111","1111","110","1110","legacy","xpyriment","1111","111","n","669","0","20","12","50","12","50","50","50","50","jargons","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","251021","253154","253153","2206","253555","2207","11367","24831","NA","NA","NA","NA","NA","23503","254225","253554","NA","253153","LexicalDecision"
"No","572","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","132","1201","900","1688","800","0","900","950","468","111","1111","110","1110","legacy","xpyriment","1111","1111","n","572","0","20","12","50","12","50","50","50","50","muiltje","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","251021","254342","254341","2206","254814","2207","11367","24831","NA","NA","NA","NA","NA","23503","255387","254814","NA","254341","LexicalDecision"
"No","560","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","133","1201","850","1688","800","0","850","900","453","111","1111","110","1110","legacy","xpyriment","1111","1111","n","560","0","20","12","50","12","50","50","50","50","pinda","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","251021","255503","255503","2206","255958","2207","11367","24831","NA","NA","NA","NA","NA","23503","256519","255958","NA","255502","LexicalDecision"
"No","549","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","134","1201","850","1688","750","0","750","800","566","111","1111","110","1101","legacy","xpyriment","1101","1110","m","549","0","20","12","50","12","50","50","50","50","lbuvaki","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","251021","256636","256635","2206","257205","2207","11367","24831","NA","NA","NA","NA","NA","23503","257755","257205","NA","256635","LexicalDecision"
"No","813","1","HF","-12","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","135","1189","850","1688","750","0","1189","1201","460","1111","1111","110","1101","legacy","xpyriment","1111","111","n","813","0","20","12","50","12","50","12","12","12","koop","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","251021","257871","257870","2206","258334","2207","11367","24831","NA","NA","NA","NA","NA","23503","259148","258334","NA","257870","LexicalDecision"
"No","550","1","HF","-12","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","136","1177","850","1688","750","0","1177","1189","438","1111","1111","110","1101","legacy","xpyriment","1111","1111","n","550","0","20","12","50","12","50","12","12","12","leeftijd","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","251021","259265","259265","2206","259705","2207","11367","24831","NA","NA","NA","NA","NA","23503","260256","259705","NA","259264","LexicalDecision"
"No","636","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","137","1177","850","1688","700","0","700","750","593","1111","1111","110","1011","legacy","xpyriment","1011","1101","m","636","0","20","12","50","12","50","50","50","50","euiltjzs","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","251021","260373","260372","2206","260969","2207","11367","24831","NA","NA","NA","NA","NA","23503","261606","260969","NA","260372","LexicalDecision"
"No","700","0","Random","50","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","138","1177","850","1688","750","0","750","700","461","1111","1111","110","110","legacy","xpyriment","0110","1011","None","700","1","20","12","50","12","50","50","50","50","epmeils","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","262917","261722","261721","2206","262187","2207","11367","24831","NA","NA","NA","NA","NA","23503","262887","262186","NA","261721","LexicalDecision"
"No","959","0","Pseudo","12","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","139","1177","850","1700","750","0","1700","1688","538","1111","1111","1100","110","legacy","xpyriment","1100","110","n","959","0","20","12","50","12","50","12","12","12","lelend","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","266587","265056","265055","2206","265597","2207","11367","24831","NA","NA","NA","NA","NA","23503","266557","265596","NA","265055","LexicalDecision"
"No","677","0","Pseudo","12","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","140","1177","850","1712","750","0","1712","1700","469","1111","1111","1000","110","legacy","xpyriment","1000","1100","n","677","0","20","12","50","12","50","12","12","12","werkmaas","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","269902","268723","268723","2206","269195","2207","11367","24831","NA","NA","NA","NA","NA","23503","269873","269195","NA","268722","LexicalDecision"
"No","584","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","141","1177","800","1712","750","0","800","850","584","1111","1111","1000","110","legacy","xpyriment","1111","1111","n","584","0","20","12","50","12","50","50","50","50","kaasjes","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","269902","272043","272042","2206","272629","2207","11367","24831","NA","NA","NA","NA","NA","23503","273214","272629","NA","272042","LexicalDecision"
"No","658","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","142","1177","800","1712","700","0","700","750","531","1111","1111","1000","1101","legacy","xpyriment","1101","110","m","658","0","20","12","50","12","50","50","50","50","ltdea's","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","269902","273330","273329","2206","273864","2207","11367","24831","NA","NA","NA","NA","NA","23503","274523","273863","NA","273328","LexicalDecision"
"No","800","0","LF","50","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","143","1177","850","1712","700","0","850","800","520","1111","1110","1000","1101","legacy","xpyriment","1110","1111","None","800","1","20","12","50","12","50","50","50","50","mietjes","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","275991","274638","274637","2206","275162","2207","11367","24831","NA","NA","NA","NA","NA","23503","275962","275162","NA","274637","LexicalDecision"
"No","1102","1","HF","-12","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","144","1165","850","1712","700","0","1165","1177","519","1111","1110","1000","1101","legacy","xpyriment","1111","1111","n","1102","0","20","12","50","12","50","12","12","12","afkeer","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","275991","278126","278125","2206","278648","2207","11367","24831","NA","NA","NA","NA","NA","23503","279751","278647","NA","278125","LexicalDecision"
"No","623","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","145","1165","850","1712","650","0","650","700","500","1111","1110","1000","1011","legacy","xpyriment","1011","1101","m","623","0","20","12","50","12","50","50","50","50","us'cac","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","275991","279868","279867","2206","280371","2207","11367","24831","NA","NA","NA","NA","NA","23503","280995","280370","NA","279866","LexicalDecision"
"No","850","0","LF","50","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","146","1165","900","1712","650","0","900","850","407","1111","1100","1000","1011","legacy","xpyriment","1100","1110","None","850","1","20","12","50","12","50","50","50","50","python","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","282400","281111","281110","2206","281520","2207","11367","24831","NA","NA","NA","NA","NA","23503","282370","281520","NA","281109","LexicalDecision"
"No","650","0","Random","50","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","147","1165","900","1712","700","0","700","650","421","1111","1100","1000","110","legacy","xpyriment","0110","1011","None","650","1","20","12","50","12","50","50","50","50","eujtds","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","285641","284539","284538","2206","284963","2207","11367","24831","NA","NA","NA","NA","NA","23503","285613","284963","NA","284538","LexicalDecision"
"No","662","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","148","1165","900","1712","650","0","650","700","439","1111","1100","1000","1101","legacy","xpyriment","1101","110","m","662","0","20","12","50","12","50","50","50","50","dnoser","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","285641","287777","287776","2206","288218","2207","11367","24831","NA","NA","NA","NA","NA","23503","288881","288218","NA","287776","LexicalDecision"
"No","624","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","149","1165","850","1712","650","0","850","900","529","1111","1001","1000","1101","legacy","xpyriment","1001","1100","n","624","0","20","12","50","12","50","50","50","50","wimper","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","285641","288997","288996","2206","289529","2207","11367","24831","NA","NA","NA","NA","NA","23503","290154","289529","NA","288995","LexicalDecision"
"No","893","1","HF","-12","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","150","1153","850","1712","650","0","1153","1165","559","1111","1001","1000","1101","legacy","xpyriment","1111","1111","n","893","0","20","12","50","12","50","12","12","12","gelooft","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","285641","290270","290269","2206","290831","2207","11367","24831","NA","NA","NA","NA","NA","23503","291724","290831","NA","290268","LexicalDecision"
"No","587","1","HF","-12","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","151","1141","850","1712","650","0","1141","1153","469","1111","1001","1000","1101","legacy","xpyriment","1111","1111","n","587","0","20","12","50","12","50","12","12","12","sturen","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","285641","291841","291840","2206","292314","2207","11367","24831","NA","NA","NA","NA","NA","23503","292902","292314","NA","291840","LexicalDecision"
"No","562","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","152","1141","800","1712","650","0","800","850","527","1111","11","1000","1101","legacy","xpyriment","0011","1001","n","562","0","20","12","50","12","50","50","50","50","eenhoorn","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","285641","293018","293017","2206","293547","2207","11367","24831","NA","NA","NA","NA","NA","23503","294110","293547","NA","293017","LexicalDecision"
"No","572","0","Pseudo","12","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","153","1141","800","1724","650","0","1724","1712","407","1111","11","0","1101","legacy","xpyriment","0000","1000","n","572","0","20","12","50","12","50","12","12","12","dasten","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","295238","294226","294225","2206","294635","2207","11367","24831","NA","NA","NA","NA","NA","23503","295207","294635","NA","294224","LexicalDecision"
"No","800","0","LF","50","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","154","1141","850","1724","650","0","850","800","477","1111","110","0","1101","legacy","xpyriment","110","11","None","800","1","20","12","50","12","50","50","50","50","matjes","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","298687","297378","297377","2206","297857","2207","11367","24831","NA","NA","NA","NA","NA","23503","298657","297857","NA","297377","LexicalDecision"
"No","698","1","Pseudo","-12","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","155","1141","850","1712","650","0","1712","1724","515","1111","110","1","1101","legacy","xpyriment","01","0","m","698","0","20","12","50","12","50","12","12","12","lawant","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","298687","300830","300829","2206","301347","2207","11367","24831","NA","NA","NA","NA","NA","23503","302046","301347","NA","300829","LexicalDecision"
"No","621","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","156","1141","850","1712","600","0","600","650","536","1111","110","1","1011","legacy","xpyriment","1011","1101","m","621","0","20","12","50","12","50","50","50","50","rimeupsr","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","298687","302164","302163","2206","302702","2207","11367","24831","NA","NA","NA","NA","NA","23503","303324","302702","NA","302163","LexicalDecision"
"No","530","1","Pseudo","-12","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","157","1141","850","1700","600","0","1700","1712","511","1111","110","11","1011","legacy","xpyriment","11","1","m","530","0","20","12","50","12","50","12","12","12","rekst","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","298687","303440","303439","2206","303953","2207","11367","24831","NA","NA","NA","NA","NA","23503","304484","303953","NA","303439","LexicalDecision"
"No","502","1","Pseudo","-12","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","158","1141","850","1688","600","0","1688","1700","580","1111","110","111","1011","legacy","xpyriment","111","11","m","502","0","20","12","50","12","50","12","12","12","kwap","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","298687","304601","304600","2206","305184","2207","11367","24831","NA","NA","NA","NA","NA","23503","305687","305184","NA","304599","LexicalDecision"
"No","664","0","LF","50","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","159","1141","900","1688","600","0","900","850","419","1111","1100","111","1011","legacy","xpyriment","1100","110","m","664","0","20","12","50","12","50","50","50","50","meidje","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","306917","305803","305802","2206","306223","2207","11367","24831","NA","NA","NA","NA","NA","23503","306888","306223","NA","305802","LexicalDecision"
"No","677","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","160","1141","850","1688","600","0","850","900","476","1111","1001","111","1011","legacy","xpyriment","1001","1100","n","677","0","20","12","50","12","50","50","50","50","sletje","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","306917","309062","309061","2206","309540","2207","11367","24831","NA","NA","NA","NA","NA","23503","310218","309539","NA","309061","LexicalDecision"
"No","603","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","161","1141","800","1688","600","0","800","850","535","1111","11","111","1011","legacy","xpyriment","0011","1001","n","603","0","20","12","50","12","50","50","50","50","westerns","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","306917","310335","310334","2206","310873","2207","11367","24831","NA","NA","NA","NA","NA","23503","311477","310873","NA","310333","LexicalDecision"
"No","563","1","HF","-12","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","162","1129","800","1688","600","0","1129","1141","497","1111","11","111","1011","legacy","xpyriment","1111","1111","n","563","0","20","12","50","12","50","12","12","12","geeft","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","306917","311592","311591","2206","312092","2207","11367","24831","NA","NA","NA","NA","NA","23503","312656","312092","NA","311591","LexicalDecision"
"No","451","0","Pseudo","12","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","163","1129","800","1700","600","0","1700","1688","570","1111","11","1110","1011","legacy","xpyriment","1110","111","n","451","0","20","12","50","12","50","12","12","12","bospen","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","313823","312771","312770","2206","313343","2207","11367","24831","NA","NA","NA","NA","NA","23503","313795","313343","NA","312770","LexicalDecision"
"No","511","1","HF","-12","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","164","1117","800","1700","600","0","1117","1129","414","1111","11","1110","1011","legacy","xpyriment","1111","1111","n","511","0","20","12","50","12","50","12","12","12","schrik","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","313823","315961","315960","2206","316377","2207","11367","24831","NA","NA","NA","NA","NA","23503","316889","316376","NA","315960","LexicalDecision"
"No","540","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","165","1117","800","1700","550","0","550","600","507","1111","11","1110","111","legacy","xpyriment","0111","1011","m","540","0","20","12","50","12","50","50","50","50","vmeelses","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","313823","317005","317004","2206","317515","2207","11367","24831","NA","NA","NA","NA","NA","23503","318055","317515","NA","317004","LexicalDecision"
"No","550","0","Random","50","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","166","1117","800","1700","600","0","600","550","508","1111","11","1110","1110","legacy","xpyriment","1110","111","None","550","1","20","12","50","12","50","50","50","50","krreco","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","319260","318171","318170","2206","318682","2207","11367","24831","NA","NA","NA","NA","NA","23503","319232","318682","NA","318170","LexicalDecision"
"No","600","0","Random","50","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","167","1117","800","1700","650","0","650","600","530","1111","11","1110","1100","legacy","xpyriment","1100","1110","None","600","1","20","12","50","12","50","50","50","50","uaijn","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","322564","321402","321401","2206","321935","2207","11367","24831","NA","NA","NA","NA","NA","23503","322535","321935","NA","321401","LexicalDecision"
"No","373","0","LF","50","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","168","1117","850","1700","650","0","850","800","442","1111","110","1110","1100","legacy","xpyriment","110","11","m","373","0","20","12","50","12","50","50","50","50","modem","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","325546","324699","324698","2206","325143","2207","11367","24831","NA","NA","NA","NA","NA","23503","325517","325143","NA","324698","LexicalDecision"
"No","515","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","169","1117","800","1700","650","0","800","850","534","1111","1101","1110","1100","legacy","xpyriment","1101","110","n","515","0","20","12","50","12","50","50","50","50","walnoot","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","325546","327685","327684","2206","328221","2207","11367","24831","NA","NA","NA","NA","NA","23503","328737","328221","NA","327684","LexicalDecision"
"No","437","1","HF","-12","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","170","1105","800","1700","650","0","1105","1117","531","1111","1101","1110","1100","legacy","xpyriment","1111","1111","n","437","0","20","12","50","12","50","12","12","12","succes","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","325546","328852","328851","2206","329386","2207","11367","24831","NA","NA","NA","NA","NA","23503","329824","329386","NA","328851","LexicalDecision"
