"Practice","RT","accuracy","adaptive_category","adaptive_change","adaptive_phase","alternation_detected","block","cond","condition","correct","correct_keyboard_response","correct_response","data_row_type","display_height","display_width","experiment_path","experimental_trial_count","exposure_HF","exposure_LF","exposure_Pseudo","exposure_Random","exposure_floor_reached","exposure_time_after","exposure_time_before","fixation_dur","history_HF","history_LF","history_Pseudo","history_Random","keyboard_backend","mouse_backend","outcome_history_after","outcome_history_before","response_keyboard_response","response_time_keyboard_response","response_was_timeout","scaled_font_size","step_HF","step_LF","step_Pseudo","step_Random","step_size_after","step_size_applied","step_size_before","stimulus","subject_nr","testing_trial_limit","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","425","0","Random","25","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","173","375","500","900","450","0","450","425","421","","1001","10","1100","legacy","xpyriment","1100","110","None","425","1","20","25","25","25","25","25","25","25","jeefets","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","267303","266426","266425","1773","266850","1775","3771","10031","NA","NA","NA","NA","NA","9129","267275","266849","NA","266425","LexicalDecision"
"No","505","0","Pseudo","25","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","174","375","500","925","450","0","925","900","418","","1001","100","1100","legacy","xpyriment","100","10","n","505","0","20","25","25","25","25","25","25","25","ming","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","270392","269436","269435","1773","269856","1775","3771","10031","NA","NA","NA","NA","NA","9129","270362","269856","NA","269435","LexicalDecision"
"No","397","0","Pseudo","25","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","175","375","500","950","450","0","950","925","592","","1001","1000","1100","legacy","xpyriment","1000","100","n","397","0","20","25","25","25","25","25","25","25","waartje","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","273550","272529","272528","1773","273124","1775","3771","10031","NA","NA","NA","NA","NA","9129","273522","273123","NA","272528","LexicalDecision"
"No","493","1","LF","-25","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","176","375","475","950","450","0","475","500","592","","11","1000","1100","legacy","xpyriment","0011","1001","n","493","0","20","25","25","25","25","25","25","25","jacket","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","273550","275692","275691","1773","276288","1775","3771","10031","NA","NA","NA","NA","NA","9129","276782","276288","NA","275691","LexicalDecision"
"No","478","1","Pseudo","-25","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","177","375","475","925","450","0","925","950","561","","11","1","1100","legacy","xpyriment","0001","1000","m","478","0","20","25","25","25","25","25","25","25","meendal","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","273550","276899","276898","1773","277462","1775","3771","10031","NA","NA","NA","NA","NA","9129","277941","277462","NA","276897","LexicalDecision"
"No","427","1","LF","-25","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","178","375","450","925","450","0","450","475","455","","111","1","1100","legacy","xpyriment","111","11","n","427","0","20","25","25","25","25","25","25","25","vliegje","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","273550","278056","278055","1773","278513","1775","3771","10031","NA","NA","NA","NA","NA","9129","278941","278513","NA","278055","LexicalDecision"
"No","450","0","LF","25","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","179","375","475","925","450","0","475","450","567","","1110","1","1100","legacy","xpyriment","1110","111","None","450","1","20","25","25","25","25","25","25","25","solo's","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","280105","279056","279055","1773","279626","1775","3771","10031","NA","NA","NA","NA","NA","9129","280076","279626","NA","279055","LexicalDecision"
"No","475","0","LF","25","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","180","375","500","925","450","0","500","475","501","","1100","1","1100","legacy","xpyriment","1100","1110","None","475","1","20","25","25","25","25","25","25","25","vormpjes","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","283248","282241","282240","1773","282744","1775","3771","10031","NA","NA","NA","NA","NA","9129","283219","282744","NA","282240","LexicalDecision"
"No","926","0","Pseudo","25","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","181","375","500","950","450","0","950","925","464","","1100","10","1100","legacy","xpyriment","10","1","None","926","1","20","25","25","25","25","25","25","25","durken","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","286811","285389","285388","1773","285855","1775","3771","10031","NA","NA","NA","NA","NA","9129","286781","285855","NA","285388","LexicalDecision"
"No","483","1","LF","-25","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","182","375","475","950","450","0","475","500","527","","1001","10","1100","legacy","xpyriment","1001","1100","n","483","0","20","25","25","25","25","25","25","25","trailer","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","286811","288949","288948","1773","289479","1775","3771","10031","NA","NA","NA","NA","NA","9129","289963","289478","NA","288948","LexicalDecision"
"No","428","1","LF","-25","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","183","375","450","950","450","0","450","475","584","","11","10","1100","legacy","xpyriment","0011","1001","n","428","0","20","25","25","25","25","25","25","25","toontjes","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","286811","290081","290080","1773","290667","1775","3771","10031","NA","NA","NA","NA","NA","9129","291096","290667","NA","290079","LexicalDecision"
"No","431","1","LF","-25","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","184","375","425","950","450","0","425","450","452","","111","10","1100","legacy","xpyriment","111","11","n","431","0","20","25","25","25","25","25","25","25","truitjes","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","286811","291214","291213","1773","291669","1775","3771","10031","NA","NA","NA","NA","NA","9129","292101","291668","NA","291213","LexicalDecision"
"No","447","1","Random","-25","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","185","375","425","950","425","0","425","450","431","","111","10","1001","legacy","xpyriment","1001","1100","m","447","0","20","25","25","25","25","25","25","25","jplesak","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","286811","292219","292218","1773","292652","1775","3771","10031","NA","NA","NA","NA","NA","9129","293100","292652","NA","292218","LexicalDecision"
"No","375","0","HF","25","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","186","400","425","950","425","0","400","375","539","0","111","10","1001","legacy","xpyriment","0","","None","375","1","20","25","25","25","25","25","25","25","opeens","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","294162","293215","293214","1773","293756","1775","3771","10031","NA","NA","NA","NA","NA","9129","294131","293756","NA","293214","LexicalDecision"
"No","425","0","Random","25","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","187","400","425","950","450","0","450","425","472","0","111","10","10","legacy","xpyriment","0010","1001","None","425","1","20","25","25","25","25","25","25","25","oetjls","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","297238","296306","296305","1773","296782","1775","3771","10031","NA","NA","NA","NA","NA","9129","297207","296782","NA","296305","LexicalDecision"
"No","510","1","Pseudo","-25","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","188","400","425","925","450","0","925","950","546","0","111","101","10","legacy","xpyriment","101","10","m","510","0","20","25","25","25","25","25","25","25","pelfs","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","297238","299386","299385","1773","299935","1775","3771","10031","NA","NA","NA","NA","NA","9129","300446","299934","NA","299385","LexicalDecision"
"No","404","1","LF","-25","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","189","400","400","925","450","0","400","425","421","0","1111","101","10","legacy","xpyriment","1111","111","n","404","0","20","25","25","25","25","25","25","25","cricket","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","297238","300562","300561","1773","300986","1775","3771","10031","NA","NA","NA","NA","NA","9129","301390","300986","NA","300561","LexicalDecision"
"No","400","0","LF","25","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","190","400","425","925","450","0","425","400","537","0","1110","101","10","legacy","xpyriment","1110","1111","None","400","1","20","25","25","25","25","25","25","25","besje","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","302477","301507","301506","1773","302046","1775","3771","10031","NA","NA","NA","NA","NA","9129","302446","302046","NA","301506","LexicalDecision"
"No","450","0","Random","25","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","191","400","425","925","475","0","475","450","443","0","1110","101","100","legacy","xpyriment","100","10","None","450","1","20","25","25","25","25","25","25","25","ejzeewps","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","305538","304612","304611","1773","305057","1775","3771","10031","NA","NA","NA","NA","NA","9129","305507","305056","NA","304610","LexicalDecision"
"No","629","1","Pseudo","-25","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","192","400","425","900","475","0","900","925","459","0","1110","1011","100","legacy","xpyriment","1011","101","m","629","0","20","25","25","25","25","25","25","25","olders","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","305538","307682","307681","1773","308144","1775","3771","10031","NA","NA","NA","NA","NA","9129","308774","308144","NA","307680","LexicalDecision"
"No","467","1","Pseudo","-25","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","193","400","425","875","475","0","875","900","425","0","1110","111","100","legacy","xpyriment","0111","1011","m","467","0","20","25","25","25","25","25","25","25","fussen","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","305538","308893","308892","1773","309321","1775","3771","10031","NA","NA","NA","NA","NA","9129","309789","309321","NA","308892","LexicalDecision"
"No","375","1","Random","-25","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","194","400","425","875","450","0","450","475","481","0","1110","111","1001","legacy","xpyriment","1001","100","m","375","0","20","25","25","25","25","25","25","25","ipystt","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","305538","309907","309906","1773","310391","1775","3771","10031","NA","NA","NA","NA","NA","9129","310767","310391","NA","309906","LexicalDecision"
"No","425","0","LF","25","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","195","400","450","875","450","0","450","425","534","0","1100","111","1001","legacy","xpyriment","1100","1110","None","425","1","20","25","25","25","25","25","25","25","gala","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","311877","310884","310883","1773","311421","1775","3771","10031","NA","NA","NA","NA","NA","9129","311846","311421","NA","310883","LexicalDecision"
"No","385","1","HF","-25","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","196","375","450","875","450","0","375","400","492","1","1100","111","1001","legacy","xpyriment","01","0","n","385","0","20","25","25","25","25","25","25","25","onzin","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","311877","314017","314016","1773","314513","1775","3771","10031","NA","NA","NA","NA","NA","9129","314899","314512","NA","314016","LexicalDecision"
"No","469","1","Pseudo","-25","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","197","375","450","850","450","0","850","875","551","1","1100","1111","1001","legacy","xpyriment","1111","111","m","469","0","20","25","25","25","25","25","25","25","verklaf","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","311877","315014","315013","1773","315567","1775","3771","10031","NA","NA","NA","NA","NA","9129","316037","315567","NA","315013","LexicalDecision"
"No","373","1","HF","-25","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","198","350","450","850","450","0","350","375","553","11","1100","1111","1001","legacy","xpyriment","11","1","n","373","0","20","25","25","25","25","25","25","25","gevoel","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","311877","316152","316151","1773","316709","1775","3771","10031","NA","NA","NA","NA","NA","9129","317083","316708","NA","316151","LexicalDecision"
"No","350","0","HF","25","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","199","375","450","850","450","0","375","350","566","110","1100","1111","1001","legacy","xpyriment","110","11","None","350","1","20","25","25","25","25","25","25","25","plus","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","318147","317198","317197","1773","317768","1775","3771","10031","NA","NA","NA","NA","NA","9129","318118","317768","NA","317197","LexicalDecision"
"No","375","0","HF","25","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","200","400","450","850","450","0","400","375","506","1100","1100","1111","1001","legacy","xpyriment","1100","110","None","375","1","20","25","25","25","25","25","25","25","zitting","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","321198","320286","320285","1773","320795","1775","3771","10031","NA","NA","NA","NA","NA","9129","321170","320795","NA","320285","LexicalDecision"
"No","375","0","ALL","25","experimental","0","1","Random","4","0","0","m","block_summary","1080","1920","/Users/justina/Downloads/lexical_decision","200","400","450","850","450","0","400","375","506","1100","1100","1111","1001","legacy","xpyriment","1100","110","None","375","1","20","25","25","25","25","25","25","25","krrame","10","200","3682","NA","3773","NA","NA","NA","1711","10031","3771","321198","320286","320285","1773","320795","1775","3771","10031","NA","NA","NA","NA","NA","9129","321170","320795","NA","320285","LexicalDecision"
